Thread,Gender,Location,Political_leaning,Subjectivity,Polarity
43,Male,,,0.485,0.04
44,Male,,Independen,0.341825397,-0.000238095
44,Male,"Cambridge, MA",Slightly Liberal,1,0.5
45,Male,,Independen,0.430636161,0.017206101
45,Male,Georgia,Slightly Liberal,0.447619048,0.103571429
45,Male,Chicago,Very Conservative,0,0
45,Male,,Independen,0,0
45,Female,,Liberal,0.5,-0.45
45,Male,Chicago,Very Conservative,0.494444444,0.25
45,Male,,Libertarian,0.488888889,0.0875
45,Male,,Libertarian,0.2,0.2
45,,USA,Independen,1,0
45,Male,,Libertarian,0.1,0.3
45,Male,Georgia,Slightly Liberal,0.574074074,0.311111111
45,Male,Suny red state Florida,Very Conservative,0.51969697,0.138636364
45,,US,,0.2625,0.05
45,,,Moderat,0.2625,0.05
45,,US,,0.125,0
45,Female,"Gainesville, Florida",Liberal,0.485,-0.105
45,,,Moderat,0.532142857,-0.167857143
45,Female,"Gainesville, Florida",Liberal,0.328042328,-0.060846561
45,Male,Tyler TX,Independen,0,0
45,,,,0.211904762,0.064285714
45,Male,Chicago,Very Conservative,0,0
45,Male,Chicago,Very Conservative,0.226388889,0.075
45,,,,0.191666667,0.05
45,Male,Chicago,Very Conservative,0.194444444,0.1
45,Male,Flori-duh,Progressive,0.533503401,-0.049234694
46,,USA,Independen,0.355555556,-0.255555556
46,Male,Flanders.,,0.5,0
46,Male,,,0,0
46,Female,Tenessee,Liberal,0.343333333,-0.163333333
46,Male,,Other,0,0
46,Male,Rocky Mt. High,Progressive,0.523809524,-0.00952381
46,,USA,Independen,0.736507937,0.096428571
46,Male,,Libertarian,0.45,-0.0875
46,,,,0.625,0.4375
46,,,,0.5,0
46,Male,,,0.45,-0.0875
46,Male,on an island off the left coast of Canada,Liberal,0.311111111,-0.058333333
46,Male,,Independen,0.295178571,0.038928571
46,Male,Massachuset,Other,0.1,0
46,Male,Lebanon Oregon,Liberal,0.591666667,0.25
46,Male,,Independen,0.744444444,0.5
47,,USA,Independen,0.240388007,0.028196649
47,Male,"Denon, Texas",Very Liberal,0.35,0.183333333
48,,'Murica,Independen,0.441435185,0.139814815
48,Male,Indian,Liberal,1,-0.5
48,,'Murica,Independen,0.15,-0.05
48,Male,Los Angeles,,0,0
48,Male,,,0.521428571,-0.25
48,Male,PNW USA,Other,0.666666667,0
48,Male,,Moderat,0,0
48,Male,Idaho,Other,0.1,-0.033333333
48,Male,,Independen,0.55,-0.25
48,Male,UP of Michigan,Independen,0.579059829,0.211538462
48,Male,UP of Michigan,Independen,0.108333333,0.066666667
48,Male,Over that way,Independen,0.25,-0.05
49,,,,0,0
50,Male,,Independen,0.428388278,-0.097496947
50,,,,0.833333333,-0.388888889
50,Male,Texas,Independen,0.621666667,0.112222222
50,Male,"Uhland, Texas",Libertarian,1,-1
50,Male,,Independen,1,-1
50,,,,0.66875,-0.545138889
50,Female,"Gainesville, Florida",Liberal,0.585416667,-0.322916667
51,Female,"Gainesville, Florida",Liberal,0.35952381,-0.083333333
51,Male,Rocky Mt. High,Progressive,0.426388889,0.156944444
51,Female,"Gainesville, Florida",Liberal,0.5,0
51,Male,The Bay,Progressive,0.294642857,-0.0625
51,Male,The Bay,Progressive,0.397959184,-0.041326531
51,Male,Tampa Bay area,Progressive,0.411363636,0.137121212
51,Female,"Gainesville, Florida",Liberal,0.157142857,-0.035714286
51,Male,The Bay,Progressive,0.284761905,0.02952381
51,Female,"Gainesville, Florida",Liberal,0.533333333,0.166666667
51,,,,0.39582716,0.101024691
51,Male,,Very Conservative,0.280952381,-0.048214286
51,Female,Tenessee,Liberal,0.166666667,0.166666667
52,Male,,Progressive,0.21031746,0.044047619
52,Female,"Gainesville, Florida",Liberal,0.45,0.0125
52,Male,United States,Privat,0.3,-1.85E-17
52,Male,United States,Privat,0.9,0.266666667
52,Male,midwest,Conservative,0.1,0
52,Male,Ohio,Independen,0.7,0.4
52,Female,"Gainesville, Florida",Liberal,0.55,0.2
52,Male,midwest,Conservative,0.317857143,0.142857143
52,Female,"Gainesville, Florida",Liberal,0.7,0.4
52,Female,"Gainesville, Florida",Liberal,0.95,0.3
52,,,,0.356666667,0.19
52,Male,Ohio,Independen,0.1,0
52,,,,0.625,0.225
52,Female,"Gainesville, Florida",Liberal,0,0
52,Male,Ohio,Independen,0,0
52,,,,0.340833333,0.159166667
52,,,,0.55,0.2
52,Male,midwest,Conservative,0.366666667,0.066666667
52,Female,"Gainesville, Florida",Liberal,0.445,-0.06
52,Male,midwest,Conservative,0.30625,-0.175
52,Female,"Gainesville, Florida",Liberal,1,0.4
52,Male,Ohio,Independen,0.529166667,0.170833333
52,Male,midwest,Conservative,0.185,0.1
52,Male,,Liberal,0,0
52,Male,Chicago,Very Conservative,0,0
53,Male,,Progressive,0.436363636,0.154545455
53,,,Progressive,0.3125,-0.1125
53,Male,Third Coast,Other,0.37,0.05
53,,'Murica,Independen,0.75,0.375
53,Male,Minesot,Cenrist,0.775,0.3625
53,Male,SE Virginia,Conservative,0.75,0.375
53,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.353333333,0.066666667
53,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.533333333,0.233333333
53,Female,"Gainesville, Florida",Liberal,0.423958333,-0.036458333
53,Male,,Very Conservative,0.8,0.35
53,Female,"Gainesville, Florida",Liberal,0.6125,-0.1125
53,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.478333333,-0.058333333
53,Female,"Gainesville, Florida",Liberal,0.680555556,0.361111111
53,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.454166667,0.166666667
53,Female,"Gainesville, Florida",Liberal,0.661607143,-0.035714286
53,Male,,Conservative,0.319791667,0.21875
53,Male,VPN @ PRC/HKG/SPORE/JPN/LA/UK/CANADA/& EU OTHERS,Progressive,0.413888889,0.132163743
54,,,,0,0
54,Male,Akron,Progressive,0,0
54,Male,,Liberal,0,0
54,Male,Akron,Progressive,0.433333333,-0.166666667
54,,,Communist,0.066666667,0.033333333
54,Male,,Libertarian,0.125,0
54,,,,0.537797619,-0.185119048
54,,,Communist,0.657142857,-0.171428571
54,Male,,Libertarian,0.366666667,-0.016666667
54,,,Communist,0.575,0.125
54,,,,0.35,0.15
54,Male,Akron,Progressive,0.166666667,0
54,,,Communist,0.333333333,-0.1
54,Male,,Libertarian,0.644444444,0.011111111
54,,,Communist,0.35,0.5
54,Male,,Libertarian,0.591269841,0.071428571
54,Male,Massachuset,Other,0.690833333,-0.115833333
54,Male,AL,Libertarian,0.493333333,0.073333333
54,Male,,Libertarian,0.361904762,0.211904762
54,,,Communist,0.258928571,0.071428571
54,,,Communist,0.846875,-0.153125
54,Male,,Independen,0.3,0.35
54,Male,Ohio,Independen,0.9,0.35
54,Male,,Liberal,0.425,0.075
54,Male,Flori-duh,Progressive,0,0
55,Male,,Progressive,0.345833333,0.09921875
55,Male,Flori-duh,Progressive,0.2125,0.1
55,Male,,Progressive,0.2125,0.1
55,Male,,Independen,0,0
55,,,,0.400925926,0.193518519
55,Male,Flori-duh,Progressive,0.454761905,0.220238095
55,Male,A very blue stat,Independen,0.510416667,0.092708333
55,Male,Rocky Mt. High,Progressive,0.365873016,0.036706349
55,Male,,Liberal,0.325490196,0.093382353
55,Female,,Progressive,0.2125,0.1
55,Male,AL,Libertarian,0.6875,0
55,Male,"Near Boise, ID",Liberal,0.353703704,0.11875
55,Male,The Garden Stat,,0.530555556,0.466666667
55,Male,,Liberal,0.537037037,0.112962963
55,Female,,Progressive,0.493333333,0.101666667
55,Male,,Independen,0.4,-0.3
55,Male,,Other,0.2125,0.1
55,Male,"Near Boise, ID",Liberal,0.5875,0.5625
55,Female,"Gainesville, Florida",Liberal,0.55,0.55
55,Male,New Hampshire ( Live free or Die,Conservative,0.318055556,0.090046296
55,Male,,Progressive,0.397222222,0.277777778
55,Male,New Hampshire ( Live free or Die,Conservative,0.75,0.35
55,Female,"Gainesville, Florida",Liberal,0.5,-0.1
55,Male,,Libertarian,0.345833333,0.09921875
55,Male,,Libertarian,0.7,-0.4
56,,,Cenrist,0.35,0.175
56,,,Cenrist,0.445238095,0.102380952
56,Male,Georgia,Slightly Liberal,0.390595238,-0.05202381
56,Male,,Independen,0.394285714,0.162857143
56,,,,0.35,0.175
56,,,,0.516666667,0.098958333
56,,,Cenrist,0.6,0.7
56,Male,,Libertarian - Left,0.1,0
56,,,,0.1,0
56,Male,,Libertarian - Left,0.9,-0.566666667
56,,,,0.541666667,0.125
56,Male,,Libertarian - Left,0.3,0.2
56,Male,,Libertarian - Left,0.1625,-0.1
56,Male,Los Angeles,,0.5,0.3
56,,,,0.1625,-0.1
56,Male,,Libertarian - Left,0,0
56,Female,Tenessee,Liberal,0.3625,0.116666667
56,,,,0.325,0.118452381
56,Male,N. Virginia,Slightly Liberal,0.331481481,0.116402116
56,,,,0.383333333,0.1
56,Male,United States,Privat,0.144444444,-0.077777778
56,Male,United States,Privat,0.387836134,0.153270308
56,Male,,Libertarian - Left,0.344444444,0.160846561
56,Male,Massachuset,Other,0.2,0.2
56,Male,"Denon, Texas",Very Liberal,0.925,0.615
57,Male,,Independen,0,0
57,Male,Third Coast,Other,1,0.8
57,Male,,Liberal,0,0
57,,,Cenrist,0,0
57,Male,,Very Conservative,0.9,0.233333333
57,Male,Third Coast,Other,0.623809524,-0.00952381
57,Male,,Very Conservative,0.456904762,-0.074761905
57,Male,,Independen,0.51875,-0.1625
57,Male,,Very Conservative,0.8,-0.45
57,Male,Third Coast,Other,0.4875,-0.06875
57,Male,,Independen,0.1,-0.1
58,Male,,Independen,0.358333333,0.041025641
59,Male,Texas,Slightly Liberal,0.2,0.05
59,Female,Tenessee,Liberal,0.2,0.05
59,Male,Lebanon Oregon,Liberal,0.497321429,-0.099107143
59,,,,0,0
59,Male,Flori-duh,Progressive,0.468253968,0.092063492
59,Male,Texas,Slightly Liberal,0.2,0.2
59,Male,"Denon, Texas",Very Liberal,0,0
59,Male,Lebanon Oregon,Liberal,0.390833333,0.0975
59,,,,0.3,0.2
59,Male,Chicago,Very Conservative,0.497321429,-0.099107143
59,Male,Rocky Mt. High,Progressive,0.516111111,0.079444444
59,Male,Rocky Mt. High,Progressive,0.457407407,0.137037037
59,,,,0.516666667,0.119047619
59,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.557857143,-0.139285714
59,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.45,0.35
59,Male,on an island off the left coast of Canada,Liberal,0,0
59,Male,Lebanon Oregon,Liberal,0.666666667,-0.166666667
59,Male,,Independen,0.617857143,-0.057142857
59,Male,The Bay,Progressive,0.2,0.05
59,Female,"Rolesville, NC",Moderat,0.558333333,0.133333333
59,Male,,Independen,0,0
59,Male,SE Virginia,Conservative,0.5,0.5
59,Female,Tenessee,Liberal,0.833333333,0.583333333
59,Female,Tenessee,Liberal,0,0
59,Female,New Jersey,Liberal,0.363888889,0.041666667
60,Female,"Gainesville, Florida",Liberal,0.366964286,0.204464286
60,Male,Idaho,Other,0.337301587,0.181746032
60,Male,American Refugee in Europe,Independen,0.3,0.2
60,Male,Idaho,Other,0.6,0.205555556
60,Male,American Refugee in Europe,Independen,0.5875,0.304166667
60,Male,,Cenrist,0.65,0.35
60,Male,American Refugee in Europe,Independen,1,-0.15
60,Male,Idaho,Other,0.355555556,0.111111111
60,Male,American Refugee in Europe,Independen,0.407291667,0.036458333
60,Male,Idaho,Other,0.5625,0.195833333
60,Male,American Refugee in Europe,Independen,0.566666667,-0.033333333
60,Male,Idaho,Other,0.62,0.003333333
60,Female,"Gainesville, Florida",Liberal,0.58989418,0.034708995
60,Male,Flori-duh,Progressive,0.666666667,0.305555556
60,Female,New Englan,Moderat,0.336904762,0.188571429
60,Male,Georgia,Slightly Liberal,0.619047619,0.138888889
60,Female,"Gainesville, Florida",Liberal,0.366666667,0.047916667
60,Female,"Gainesville, Florida",Liberal,0,0
60,Female,"Gainesville, Florida",Liberal,0,0
60,Male,Idaho,Other,0.433333333,0.266666667
60,Male,Idaho,Other,0,0
60,Female,"Gainesville, Florida",Liberal,0.375,-0.125
60,Male,"Phoenix, AZ",Independen,0.546666667,0.03
60,,,,0.510204082,0.152040816
60,Male,Texas,Independen,0.342640693,0.18961039
61,Male,,Progressive,0.358333333,0.216666667
61,Female,New Englan,Moderat,0.358333333,0.216666667
61,,,,1,0
61,Male,"Cambridge, MA",Slightly Liberal,1,0.25
61,,US,,1,0
61,Male,,Progressive,1,0.5
61,,,,0.37,0.235
62,Male,UK,Socialist,0.485243056,0.047569444
62,Female,"Gainesville, Florida",Liberal,0.9,-0.5
62,Male,UK,Socialist,0.662962963,0.166666667
62,Male,California Caliphat,Independen,0.672222222,0.008333333
62,,Somewhere in Babylon...,,0.690196078,-0.019117647
62,Male,California Caliphat,Independen,0.7,0.0328125
62,,,,0.619047619,-0.083928571
63,Male,Pacific NW,Liberal,0.033333333,0
63,Male,Pacific NW,Liberal,0,0
63,Male,The birthplace of Italian Beef,,0.65,0.15
63,Male,,Very Conservative,0.716666667,-0.116666667
63,Male,The birthplace of Italian Beef,,0.75,-0.25
63,Male,Flori-duh,Progressive,0.666666667,-0.055555556
63,Male,,Cenrist,0.65,-0.15
63,,,,0.85,-0.05
63,Male,Pacific NW,Liberal,0.5625,-0.0625
63,Male,AL,Libertarian,0.566666667,0.333333333
63,,,,0.467346939,0.244897959
63,,Somewhere in Babylon...,,0.583333333,-0.083333333
63,Male,PNW USA,Other,0.962962963,-0.277777778
63,Male,PNW USA,Other,0.85,0.2
63,Male,AL,Libertarian,0.567857143,0.278571429
63,,,Moderat,0.633333333,-0.133333333
63,Male,,Very Conservative,0.3,0
63,,,Moderat,0.6,0.2
63,,,,0.962962963,-0.277777778
63,Male,PNW USA,Other,1,-1
63,Male,The birthplace of Italian Beef,,0.567857143,0.278571429
63,Male,,Independen,0.640178571,0.318831169
63,Male,US Southwest,Liberal,0.4,-0.25
63,Male,United States,Privat,0.591666667,-0.116666667
63,Male,The birthplace of Italian Beef,,0.498333333,-0.186666667
64,Male,,Progressive,0.30952381,0.142857143
64,Male,California Caliphat,Independen,0.45,0.175
64,,'Murica,Independen,0.5,0.5
64,Male,"Tenessee, USA",Conservative,0.5,0.5
64,Male,Flori-duh,Progressive,0.35,0.1
64,Male,,Progressive,0.475,-0.02
65,Male,,Slightly Liberal,0.313333333,0.0075
65,Male,Chicago,Very Conservative,0.2,0.3
65,Male,,Independen,0,0
65,Male,,Slightly Liberal,0.2,0.3
65,,,Communist,0,0
65,Male,"Williamsburg, Virginia",Independen,0.271794872,-0.009615385
65,Male,,Other,0.344444444,0.00625
65,Male,,Other,0,0
65,Male,"Smackover, AR.",Very Conservative,0.547222222,0.01489899
65,Male,,Other,0.2,0.3
65,Female,"Gainesville, Florida",Liberal,0.3625,0.10625
65,Male,"Williamsburg, Virginia",Independen,0.428571429,0.128571429
65,Female,"Gainesville, Florida",Liberal,0.462585034,0.073469388
65,Male,"Williamsburg, Virginia",Independen,0.417261905,0.064285714
65,Female,"Gainesville, Florida",Liberal,0.214285714,-0.071428571
65,,Canada,Liberal,0.641809524,0.05247619
65,Male,"Williamsburg, Virginia",Independen,0.201058201,-0.075661376
65,,Oregon,,0.279487179,-0.009615385
65,Male,PNW,Other,0.177777778,0.166666667
65,Male,"Phoenix, AZ",Independen,0.2,0.3
66,Male,The birthplace of Italian Beef,,0.144444444,-0.077777778
66,Male,,Independen,0.066666667,0
66,Male,"Charleston, SC",Libertarian - Left,0.366666667,-0.2
66,Male,"Cambridge, MA",Slightly Liberal,0,0
66,Male,The birthplace of Italian Beef,,0,0
66,Male,,Very Conservative,0.65,0.15
66,Male,,Other,0.3,0.1
66,,,,0.40462963,0.031481481
66,Male,Chicago,Very Conservative,0.451515152,0.057575758
66,Female,,Progressive,0.362962963,0.148148148
66,,,,0.288888889,0.011111111
66,Male,PNW USA,Other,0.333333333,0.05
66,Male,United States,Privat,0.633333333,0.125
66,Female,Midwest,,0.438888889,0.058333333
66,Male,PNW USA,Other,0.630555556,0.322222222
66,Male,,Independen,0.233333333,0.1
66,Male,The birthplace of Italian Beef,,0.246666667,0.06
66,Male,The birthplace of Italian Beef,,0.766666667,0.2
66,Male,Third Coast,Other,0.228472222,-0.038888889
66,Male,The birthplace of Italian Beef,,0.34375,0.0625
66,Male,Third Coast,Other,0.4,0.217857143
66,Male,The birthplace of Italian Beef,,0.485,0.255
66,Male,The birthplace of Italian Beef,,0.383333333,0.1
66,Male,,,0.323412698,0.156349206
66,Male,"Williamsburg, Virginia",Independen,0,0
67,Male,,Progressive,0.313988095,0.18125
67,Male,Tucson,Other,0.4,-0.05
67,Male,,Very Conservative,0.250793651,0.18452381
68,Male,Texas,Slightly Liberal,0.2,-0.2
68,Male,"Williamsburg, Virginia",Independen,0,0
68,Male,,,0.2,-0.2
69,Male,,Independen,0.423220486,0.033333333
69,,,Communist,0.5,-0.333333333
69,Female,"Gainesville, Florida",Liberal,0.614965986,0.187755102
70,Male,PNW,Other,0.454814815,0.151851852
71,Male,,Independen,0.443844985,0.045314083
71,Male,,Other,0.457777778,-0.031111111
71,Female,"Gainesville, Florida",Liberal,0.597777778,0.3
72,Male,,Independen,0.484645563,0.097849026
72,Female,,Progressive,0,0
72,Male,,Conservative,0.481547619,0.026190476
72,,,,0.415805861,0.031428571
72,Male,"Uhland, Texas",Libertarian,0,0
72,Male,,Slightly Liberal,0.413621032,0.01781746
72,,,,0.42337963,0.056481481
72,Male,,Very Conservative,0,0
72,,,,0.9,-0.6
72,Male,,Independen,0.469897959,-0.006122449
72,Male,N. Virginia,Slightly Liberal,0.479120879,0.028021978
72,Male,Texas,Independen,0.46971917,0.042551893
72,,,,0.833333333,0.366666667
72,Female,,Progressive,0.883333333,0.366666667
72,,,,0.9,0.8
72,Male,Massachuset,Other,0.7,-0.4
72,Male,,Conservative,0,0
72,Male,"Cambridge, MA",Slightly Liberal,0,0
72,Male,California,Conservative,0.488961039,0.051298701
72,Male,,Liberal,0.466666667,0.104166667
72,Male,California Caliphat,Independen,0.521428571,0.059752747
72,,,,0.333333333,0.166666667
72,Male,quanum paradox,Other,0.315972222,-0.035416667
72,,,,0.315972222,-0.035416667
72,Male,,Cenrist,0.488961039,0.092207792
73,Male,,Progressive,0.403571429,0.169264069
73,,'Murica,Independen,0.9,-0.8
73,Male,Texas,Slightly Liberal,0.575,-0.125
73,Male,,Progressive,0.9,-0.8
73,Male,South Texas,Conservative,0.45,-0.016666667
73,Female,,Progressive,0.65,-0.15
73,,,,0.74,0.27
73,Male,"Tenessee, USA",Conservative,0.5,0.5
73,Female,,Progressive,0,0
73,Male,In the cener of it all.,,0.888888889,0.5
73,,,Cenrist,0.468888889,0.102053872
73,Male,"Davidson, NC",Liberal,0.55,0.25
73,Female,Tenessee,Liberal,0.586111111,-0.116666667
73,Male,,Liberal,0.415384615,0.163053613
74,,'Murica,Independen,0.3,-0.066666667
74,Male,Flori-duh,Progressive,1,-0.65
74,Male,Rocky Mt. High,Progressive,0.55,0.3
74,Male,"Near Boise, ID",Liberal,0.670779221,-0.224675325
74,Female,"Gainesville, Florida",Liberal,0.75,-0.15
74,Female,,Progressive,0.8,-0.15
74,Male,"Near Boise, ID",Liberal,0.49,0.04
75,Male,Las Vegas. Nevada,Conservative,0.55,-0.275
75,Male,PNW,Libertarian - Left,0.55,-0.275
75,Male,Las Vegas. Nevada,Conservative,0.591666667,-0.008333333
75,Male,arizon,Independen,0.383333333,0.033333333
75,Male,,Cenrist,0.645238095,-0.088888889
75,Male,,Independen,0.35,-0.05
75,Male,,,0.505208333,-0.032291667
75,Male,,Independen,0,0
75,Male,menifee calif.,Liberal,0.661011905,-0.052083333
75,Male,,,0.588095238,-0.05
75,Male,Las Vegas. Nevada,Conservative,0.469444444,-0.105555556
75,Male,Akron,Progressive,0.461111111,-0.188383838
75,Male,,,0.525,0.05
75,Male,Las Vegas. Nevada,Conservative,0.566666667,0.1
75,Male,,Independen,0.456060606,0.06969697
75,Male,Las Vegas. Nevada,Conservative,0.283333333,-0.015151515
75,Male,,,0.6,-0.1
75,Male,,,0.308333333,0.066666667
75,Male,Over that way,Independen,0.708333333,-0.266666667
75,Male,,,0.708333333,-0.266666667
75,Male,Las Vegas. Nevada,Conservative,0.5,-0.033333333
75,Male,,,0.583333333,0.052777778
75,Male,Las Vegas. Nevada,Conservative,0.6,0.123809524
75,Male,Akron,Progressive,0.7,0
75,Male,Las Vegas. Nevada,Conservative,0.528571429,0.128571429
76,Male,,,0.4,0.2
76,,,Communist,0.85,0.45
76,Male,,Independen,0.1,0
76,Male,The Bay,Progressive,0.4,0.2
76,Male,,,0,0
76,Male,Tucson,Other,0.370833333,0.083333333
76,Male,,Moderat,0.4,0.2
76,Male,,,0.580059524,0.014880952
76,Male,Texas,Slightly Liberal,0,0
76,Male,Third Coast,Other,0,0
76,Male,Third Coast,Other,0.535714286,0.285714286
76,Male,Third Coast,Other,0.719047619,-0.238095238
76,Male,Tucson,Other,0.719047619,-0.238095238
76,Male,,Moderat,0,0
76,Male,,,0.616666667,0.383333333
76,Female,"Gainesville, Florida",Liberal,0.715909091,-0.095454545
76,Male,Texas,Slightly Liberal,0.594074675,-0.071590909
76,Female,"Gainesville, Florida",Liberal,0.726785714,-0.178571429
76,Male,Flori-duh,Progressive,0.789285714,-0.053571429
76,Female,"Gainesville, Florida",Liberal,0.546266234,0.125378788
76,,,Cenrist,0.2,-0.2
76,,,Cenrist,0.647727273,0.238636364
76,Male,Akron,Progressive,0,0
76,,,Cenrist,0,0
76,Male,Near Seatle,Liberal,0.4,-0.1
77,Male,,Progressive,0.196428571,0.096428571
77,Female,,,0.171875,0.084375
77,,,,0,0
77,Male,Texas,Independen,0.5,0.5
77,Female,"Gainesville, Florida",Liberal,0.196875,-0.078125
78,Male,PNW,Other,0.321428571,0.08961039
78,Male,"Tenessee, USA",Conservative,0.6,0.7
78,Male,Texas,Independen,0,0
78,Male,,Independen,0.95,0.6
78,,,,0.5,0.214285714
78,Male,,Independen,0.25,0.107142857
78,Male,The Bay,Progressive,0.533333333,0.006349206
78,Male,,Liberal,0.766666667,0.538095238
78,,,,0.4,-0.2
78,,,,0.675,0.1
78,Male,PNW,Other,0.621071429,0.026071429
78,Male,midwest,Conservative,0.39,0
78,Male,,Socialist,0.566928571,0.023928571
78,Female,,Progressive,0,0
78,Male,PNW,Other,0.558829365,0.058630952
78,Male,,Socialist,0.352529762,0.117545996
78,,,Conservative,0.6125,0.475
78,Male,,Slightly Liberal,0.455311355,0.321978022
78,Male,,Independen,0.65,0.442857143
78,Male,,Other,0.544444444,-0.062962963
78,Male,Los Angeles,,0.4660401,0.086215539
78,Male,Flori-duh,Progressive,0.5,0.214285714
78,Male,PNW USA,Other,0.5,-0.4
78,Male,Georgia,Slightly Liberal,0,0
78,Male,Los Angeles,,0,0
79,Male,"Cambridge, MA",Slightly Liberal,0.428674056,0.166522989
79,,,Cenrist,0.2,0.05
79,,,,0.5,0.45
79,Male,,Independen,0.288888889,-0.155555556
79,Female,New Englan,Moderat,0.554320988,3.08E-18
79,,,Cenrist,0.712698413,0.057142857
79,,SC,Liberal,0.2,0.05
79,Male,Texas,Independen,0.49,0.12
80,Male,"Houston, TX",Conservative,0.76,0.627272727
80,Female,,Conservative,0.666666667,0.333333333
80,Male,Texas,Slightly Liberal,0.15,0.1
80,Male,AL,Libertarian,0,0
80,Female,,Progressive,0.666666667,0.333333333
80,Male,Idaho,Other,0.766666667,0.666666667
80,Male,Idaho,Other,0,0
80,Male,Texas,Slightly Liberal,0,0
80,Male,"Houston, TX",Conservative,0.5,0
80,Male,"Houston, TX",Conservative,0.515,0.201666667
80,,,Independen,0.65,0.5
80,Male,"Houston, TX",Conservative,0.675,-0.025
80,,USA,Independen,0.354166667,-0.0125
80,Male,Texas,Slightly Liberal,0.7,0.375
80,Male,"Houston, TX",Conservative,0.5,0.1875
80,Male,"Houston, TX",Conservative,0.339285714,0.025
80,Male,Texas,Slightly Liberal,0.25,0.25
80,Male,"Houston, TX",Conservative,0.501530612,0.31208256
80,Male,Texas,Slightly Liberal,0.501530612,0.31208256
80,Male,"Houston, TX",Conservative,0.275,0.05
80,Male,PNW,Libertarian - Left,0.575,0.125
80,Male,Texas,Slightly Liberal,0.24,0.1
80,Male,,Cenrist,0,0
80,Female,,Conservative,0.666666667,0.333333333
80,Female,,Progressive,0.833333333,-0.283333333
81,Male,"Tucson, AZ",Conservative,0.660353535,0.034090909
81,Male,,,0.660353535,0.034090909
81,Male,,Independen,0.375,0
81,,,Communist,1,-0.8
81,Male,,Independen,0.777777778,0
81,Male,"Tucson, AZ",Conservative,0.484693878,0.002040816
81,Male,Chicago,Very Conservative,0.4,-0.3
81,,,,0.385714286,-0.042857143
81,,,,0.4,-0.3
81,Male,,Independen,0.288888889,-0.155555556
81,Male,Chicago,Very Conservative,0.5,-0.166666667
81,Female,"Rolesville, NC",Moderat,0,0
81,Male,The Bay,Progressive,0,0
81,Male,Tenessee,,0.2,0.2
81,Male,The birthplace of Italian Beef,,0.646990741,-0.010416667
81,Male,California,Privat,0.4,0
81,,,,0.233333333,0.025
81,,,,0.222619048,0.189285714
81,Male,,Independen,0.4,0
81,Male,California Caliphat,Independen,0.4,-0.3
81,Male,Chicago,Very Conservative,0.45,0.1
81,,,,0.566666667,0.116666667
81,Male,Chicago,Very Conservative,0.633333333,0.4
81,,,Slightly Liberal,0.25,0
81,,,Slightly Liberal,0.5,0
82,Male,,Independen,0.447959184,0.051020408
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.451428571,0.047619048
82,,,,0.441183036,0.025111607
82,Male,,,0.605102041,0.126530612
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.528388278,-0.048534799
82,Male,,Independen,0.369866071,0.082366071
82,Male,,Independen,0.429166667,-0.252083333
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.407142857,-0.102857143
82,Female,S. California,Slightly Conservative,0,0
82,Male,"Smackover, AR.",Very Conservative,0.388888889,-0.164814815
82,Male,"Smackover, AR.",Very Conservative,0.453061224,-0.004081633
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,1,-1
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.151851852,0.031481481
82,,,Cenrist,0.5,0.5
82,,,Cenrist,0.463865546,-0.003361345
82,Male,"Smackover, AR.",Very Conservative,0.213227513,0.047089947
82,Male,US Southwest,Liberal,0.306349206,0.057936508
82,Male,"Smackover, AR.",Very Conservative,0,0
82,Male,,Independen,0.767857143,-0.357142857
82,Male,Best Coast Canada,,0.619387755,0.197959184
82,Male,"Smackover, AR.",Very Conservative,0.579365079,0.267857143
82,,,,0.520436508,0.246428571
82,Male,,Independen,0.432301587,0.212142857
82,Male,,Independen,0,0
82,Male,"Smackover, AR.",Very Conservative,0.36047619,-0.062857143
83,Male,,Independen,0,0
83,Male,Tampa Bay area,Progressive,0.6,-0.025
83,Female,"Gainesville, Florida",Liberal,0.42962963,-0.051851852
84,Male,,Progressive,0.432098765,-0.080709877
84,Male,,Independen,0.264285714,0.132142857
84,Male,The Bay,Progressive,0.20952381,0.121428571
84,,,Cenrist,0.458119658,0.028739316
84,Female,"Gainesville, Florida",Liberal,0.257142857,0.041071429
85,Male,Tampa Bay area,Progressive,0.2,0.133333333
85,,SC,Liberal,0.4175,0.1875
85,Male,NW USA,,0.380952381,0.232142857
85,Male,,Independen,0,0
85,Male,C17,Liberal,0.65,0.35
85,Female,"New England, United States",Very Liberal,0.31,0.17
85,Male,Tampa Bay area,Progressive,0,0
85,Male,,Libertarian - Left,0.567142857,0.397142857
85,Male,,Libertarian - Left,0,0
85,Male,,Libertarian - Left,0.266666667,0.15
